브랜드,의류코드,리뷰,별점,작성일
무신사스탠다드,2028327,이쁘게 잘빠진 제품 잘입고 다닙니다 패션에 완성이랄까,5,6일 전
무신사스탠다드,2028327,봄 가을에 여러 곳에 막 입기 좋습니다 건조기에 돌려도 괜찮네요,5,6일 전
무신사스탠다드,2028327,기장도 괜찮고 제가 원하던 색상과 핏이라서 좋아요,5,6일 전
무신사스탠다드,2028327,가성비좋게 잘 사옹하고 있습니다<br>핏이 이쁜거같아요,5,6일 전
무신사스탠다드,2028327,이쁘게 잘빠진 제품 잘입고 다닙니다 패션에 완성이랄까,5,6일 전
무신사스탠다드,2028327,허리도 딱 맞구 기장도 딱 맞아요 다만 중요부위부분이 살짝 짧아 입고나니 그부분이 좀 도드라져보이는게<br>흠입니다 그부분 길이를 좀 위아래로 더 길게 했음 좋겠어요 그외엔 가격 퀄리티 다 만족합니다,5,6일 전
무신사스탠다드,2028327,핏예쁘고 사이즈도 정사이즈인거같고 좋아요 추천합니다!,5,6일 전
무신사스탠다드,2028327,너무 편하고 느낌도 좋고 가격도 좋고 잘 입고 있습니다.,5,6일 전
무신사스탠다드,2028327,핏이랑 색감이랑 너무좋습니다 다음에도 또 구매할게요,5,6일 전
무신사스탠다드,2028327,핏도 제가 원하는 핏이고 마음에 들어오 잘입을게여,5,6일 전
무신사스탠다드,2028327,깔끔하게 어디에나 잘 어울려서 잘 입고 있습니다,5,6일 전
무신사스탠다드,2028327,친구 선물용으로 구매했는데 가성비 좋은 와이드 입문용 청바지로 좋은 것 같아요.,5,6일 전
무신사스탠다드,2028327,핏도 예쁘고 착용감도 편해서<br>일상생활에 자주 입어요,5,6일 전
무신사스탠다드,2028327,핏이좋고 색감도 좋습니다.<br>한여름빼고는 다 입을수있어요,5,6일 전
무신사스탠다드,2028327,핏이좋고 색감도 좋습니다.<br>한여름빼고는 다 입을수있어요,5,6일 전
무신사스탠다드,2028327,친구 선물용으로 구매했는데 가성비 좋은 와이드 입문용 청바지로 좋은 것 같아요.,5,6일 전
무신사스탠다드,2028327,핏도 예쁘고 착용감도 편해서<br>일상생활에 자주 입어요,5,6일 전
무신사스탠다드,2028327,핏이좋고 색감도 좋습니다.<br>한여름빼고는 다 입을수있어요,5,6일 전
무신사스탠다드,2028327,핏이좋고 색감도 좋습니다.<br>한여름빼고는 다 입을수있어요,5,6일 전
무신사스탠다드,2028327,색상과 디자인 모두 원하던 스타일입니다! 앞으로 자주 입을 것 같습니다~,5,6일 전
무신사스탠다드,2028327,핏이 이쁘고 무난하게 다른옷과 코디하기 좋네여,5,6일 전
무신사스탠다드,2028327,무신사스탠다스 슬랙스만 삿엇는데 이번에는 데님도 사봤습니다~,5,7일 전
무신사스탠다드,2028327,자주선택하는 바지중에 하나가되었습니다.잘입을게요,5,7일 전
무신사스탠다드,2028327,이 글을 쓰는 지금도 입고 있지만 이쁨 어디에나 잘 어울려서 회사 갈 때 자주입음,5,7일 전
무신사스탠다드,2028327,핏 좋고 짱짱합니다. 일자로 떨어지는 핏이 좋아요,5,7일 전
무신사스탠다드,2028327,역시 무탠다드네요 딱 정핏에 무난한 색감입니다. 전 조금 더 깔끔하게 입고 싶어서 기장만 약간 수선했어요,5,7일 전
무신사스탠다드,2028327,겨울에<br>입기에는 얼어죽을패션인듯...무리가잇음 여름용인듯,5,7일 전
무신사스탠다드,2028327,넓은 것만 입다가 스트레이트 입으니까 조금 부담스럽긴 하지만<br>그래도 스트레이트라 괜찮습니다,5,7일 전
무신사스탠다드,2028327,가격도 저렴하고 배송도 빠르고 마음에 듭니다아,5,7일 전
무신사스탠다드,2028327,역시 무탠다드네요 딱 정핏에 무난한 색감입니다. 전 조금 더 깔끔하게 입고 싶어서 기장만 약간 수선했어요,5,7일 전
무신사스탠다드,2028327,겨울에<br>입기에는 얼어죽을패션인듯...무리가잇음 여름용인듯,5,7일 전
무신사스탠다드,2028327,넓은 것만 입다가 스트레이트 입으니까 조금 부담스럽긴 하지만<br>그래도 스트레이트라 괜찮습니다,5,7일 전
무신사스탠다드,2028327,가격도 저렴하고 배송도 빠르고 마음에 듭니다아,5,7일 전
무신사스탠다드,2028327,잘받았습니다 감사합니다 잘받았습니다 감사합니다,5,7일 전
무신사스탠다드,2028327,세미 와이드 이런 핏이 잘 어울리는 분은 이거 잘 어울려요!,5,7일 전
무신사스탠다드,2028327,비지가 이쁘고 핏이 좋아요<br>역사 무탠다드는 믿고 구매합니다,5,7일 전
무신사스탠다드,2028327,허리사이즈가 큰데도 스트레이트라 딱 원하던 핏이 나와서 만족합니다 굿굿,5,7일 전
무신사스탠다드,2028327,역시 믿고사는 무탠다드. 다음에도 구매하겠습니다,5,7일 전
무신사스탠다드,2028327,역시 믿고사는 무탠다드. 다음에도 구매하겠습니다,5,7일 전
무신사스탠다드,2028327,색감 정말 예쁘고 착용감 좋아요. 구매 추천드립니다.,5,7일 전
무신사스탠다드,2028327,휘뚜르마뚜루 편하게입어요<br>기장줄이는게 힘들엇네요,5,7일 전
무신사스탠다드,2028327,믿고 사는 무탠다드 바지류<br>허리에 맞는 바지를 사는게 얼마만인지 ㅠ<br>가성비 좋아요,5,7일 전
무신사스탠다드,2028327,믿고 사는 무탠다드 바지류<br>허리에 맞는 바지를 사는게 얼마만인지 ㅠ,5,7일 전
무신사스탠다드,2028327,색감 정말 예쁘고 착용감 좋아요. 구매 추천드립니다.,5,7일 전
무신사스탠다드,2028327,휘뚜르마뚜루 편하게입어요<br>기장줄이는게 힘들엇네요,5,7일 전
무신사스탠다드,2028327,믿고 사는 무탠다드 바지류<br>허리에 맞는 바지를 사는게 얼마만인지 ㅠ<br>가성비 좋아요,5,7일 전
무신사스탠다드,2028327,믿고 사는 무탠다드 바지류<br>허리에 맞는 바지를 사는게 얼마만인지 ㅠ,5,7일 전
무신사스탠다드,2028327,길이감도 통도 적당해서 입기 너무 편하고 좋아요!,5,7일 전
무신사스탠다드,2028327,색감이랑 핏이 제가 원하던 그대로여서 너무 잘 입고 있습니다,5,7일 전
무신사스탠다드,2028327,저한테 딱 맞네요 .. 핏도 딱 와이드로 나오고 좋습니다. 무진장으로 싸게 잘 샀습니다,5,7일 전
무신사스탠다드,2028327,좋음 아주 나이스 함. 핏이 이쁨 탄탐 하니 좋음 늘어 나지 않을꺼 같음,5,7일 전
무신사스탠다드,2028327,무난하고 가성비 좋은 아이템입니다. 구매추천해요,5,7일 전
무신사스탠다드,2028327,스타일랑 하기에 나쁘지 않은 청바지라서 데일리용으로 좋아요,5,7일 전
무신사스탠다드,2028327,색깔이 맘에 들고 재질도 상당히 괜찮습니다 좋은 청바지입니다,5,7일 전
무신사스탠다드,2028327,허리가 얇아서 28사기는 애매하고 27나와서 구매 핏감 아주 좋아 만족합니다,5,7일 전
무신사스탠다드,2028327,핏이 넘 적당하고 그에 비해 가성비도 좋아요!! 손이 자주 가는 바지예요 입어보고 만족해서 다른 컬러도<br>구매했어요,5,24.11.26
무신사스탠다드,2028327,무탠다드라서 가성비가 좋고 색감이 매우 이쁩니다,5,24.11.26
